state_key,action,value
O.X.O.O.X,3,-0.000000
O.X.O.O.X,5,1.000000
O.X.O.O.X,7,-1.000000
O.X.O.OX.,1,-1.000000
O.X.O.OX.,3,-1.000000
O.X.O.OX.,5,-1.000000
O.X.O.OX.,8,-1.000000
O.X.O.OXX,1,-1.000000
O.X.O.OXX,3,0.000000
O.X.O.OXX,5,1.000000
O.X.O.X..,1,-1.000000
O.X.O.X..,3,-1.000000
O.X.O.X..,5,-1.000000
O.X.O.X..,7,-1.000000
O.X.O.X..,8,1.000000
O.X.O.XO.,1,-1.000000
O.X.O.XO.,3,-1.000000
O.X.O.XO.,5,-1.000000
O.X.O.XO.,8,-1.000000
O.X.O.XOX,1,0.000000
O.X.O.XOX,3,-1.000000
O.X.O.XOX,5,1.000000
O.X.OO..X,1,-1.000000
O.X.OO..X,3,-0.000000
O.X.OO..X,6,-1.000000
O.X.OO..X,7,-1.000000
O.X.OO.X.,1,-1.000000
O.X.OO.X.,3,-1.000000
O.X.OO.X.,6,-1.000000
O.X.OO.X.,8,-1.000000
O.X.OO.XX,1,-1.000000
O.X.OO.XX,3,0.000000
O.X.OO.XX,6,1.000000
O.X.OOOXX,1,-1.000000
O.X.OOOXX,3,-0.000000
O.X.OOX..,1,-1.000000
O.X.OOX..,3,-1.000000
O.X.OOX..,7,-1.000000
O.X.OOX..,8,-1.000000
O.X.OOX.X,1,-1.000000
O.X.OOX.X,3,0.000000
O.X.OOX.X,7,1.000000
O.X.OOXOX,1,-1.000000
O.X.OOXOX,3,-1.000000
O.X.OOXX.,1,-1.000000
O.X.OOXX.,3,-1.000000
O.X.OOXX.,8,1.000000
O.X.OX...,1,-1.000000
O.X.OX...,3,-1.000000
O.X.OX...,6,-1.000000
O.X.OX...,7,-1.000000
O.X.OX...,8,1.000000
O.X.OX.O.,1,-1.000000
O.X.OX.O.,3,-1.000000
O.X.OX.O.,6,-1.000000
O.X.OX.O.,8,1.000000
O.X.OXO..,1,-1.000000
O.X.OXO..,3,-1.000000
O.X.OXO..,7,-1.000000
O.X.OXO..,8,1.000000
O.X.OXOX.,1,-1.000000
O.X.OXOX.,3,-1.000000
O.X.OXOX.,8,1.000000
O.X.OXXO.,1,-1.000000
O.X.OXXO.,3,-1.000000
O.X.OXXO.,8,1.000000
O.X.X...O,1,1.000000
O.X.X...O,3,1.000000
O.X.X...O,5,1.000000
O.X.X...O,6,1.000000
O.X.X...O,7,1.000000
O.X.X..O.,1,-1.000000
O.X.X..O.,3,1.000000
O.X.X..O.,5,1.000000
O.X.X..O.,6,1.000000
O.X.X..O.,8,1.000000
O.X.X..OO,1,-1.000000
O.X.X..OO,3,-1.000000
O.X.X..OO,5,-1.000000
O.X.X..OO,6,1.000000
O.X.X.O..,1,-1.000000
O.X.X.O..,3,0.000000
O.X.X.O..,5,-1.000000
O.X.X.O..,7,-1.000000
O.X.X.O..,8,-1.000000
O.X.X.O.O,1,-1.000000
O.X.X.O.O,3,-1.000000
O.X.X.O.O,5,-1.000000
O.X.X.O.O,7,-1.000000
O.X.X.OO.,1,-1.000000
O.X.X.OO.,3,-1.000000
O.X.X.OO.,5,-1.000000
O.X.X.OO.,8,-1.000000
O.X.X.OOX,1,-1.000000
O.X.X.OOX,3,0.000000
O.X.X.OOX,5,1.000000
O.X.X.OXO,1,1.000000
O.X.X.OXO,3,1.000000
O.X.X.OXO,5,-1.000000
O.X.XO...,1,1.000000
O.X.XO...,3,0.000000
O.X.XO...,6,1.000000
O.X.XO...,7,1.000000
O.X.XO...,8,0.000000
O.X.XO..O,1,1.000000
O.X.XO..O,3,-0.000000
O.X.XO..O,6,1.000000
O.X.XO..O,7,1.000000
O.X.XO.O.,1,-1.000000
O.X.XO.O.,3,-0.000000
O.X.XO.O.,6,1.000000
O.X.XO.O.,8,-0.000000
O.X.XO.OX,1,0.000000
O.X.XO.OX,3,0.000000
O.X.XO.OX,6,1.000000
O.X.XO.XO,1,1.000000
O.X.XO.XO,3,1.000000
O.X.XO.XO,6,1.000000
O.X.XOO..,1,-1.000000
O.X.XOO..,3,-0.000000
O.X.XOO..,7,-1.000000
O.X.XOO..,8,-1.000000
O.X.XOO.X,1,-1.000000
O.X.XOO.X,3,0.000000
O.X.XOO.X,7,-1.000000
O.X.XOOOX,1,-1.000000
O.X.XOOOX,3,-0.000000
O.X.XOOX.,1,1.000000
O.X.XOOX.,3,0.000000
O.X.XOOX.,8,-1.000000
O.X.XOOXO,1,1.000000
O.X.XOOXO,3,-0.000000
O.X.XX.OO,1,-1.000000
O.X.XX.OO,3,1.000000
O.X.XX.OO,6,1.000000
O.X.XXO.O,1,-1.000000
O.X.XXO.O,3,1.000000
O.X.XXO.O,7,-1.000000
O.X.XXOO.,1,-1.000000
O.X.XXOO.,3,1.000000
O.X.XXOO.,8,1.000000
O.XO.....,1,-1.000000
O.XO.....,4,-1.000000
O.XO.....,5,-1.000000
O.XO.....,6,-1.000000
O.XO.....,7,-1.000000
O.XO.....,8,-1.000000
O.XO....X,1,-1.000000
O.XO....X,4,-1.000000
O.XO....X,5,1.000000
O.XO....X,6,1.000000
O.XO....X,7,-1.000000
O.XO...OX,1,-1.000000
O.XO...OX,4,-1.000000
O.XO...OX,5,1.000000
O.XO...OX,6,1.000000
O.XO...X.,1,-1.000000
O.XO...X.,4,-1.000000
O.XO...X.,5,-1.000000
O.XO...X.,6,1.000000
O.XO...X.,8,-1.000000
O.XO...XO,1,-1.000000
O.XO...XO,4,-1.000000
O.XO...XO,5,-1.000000
O.XO...XO,6,-1.000000
O.XO..X..,1,-1.000000
O.XO..X..,4,1.000000
O.XO..X..,5,1.000000
O.XO..X..,7,1.000000
O.XO..X..,8,1.000000
O.XO..X.O,1,-1.000000
O.XO..X.O,4,1.000000
O.XO..X.O,5,-1.000000
O.XO..X.O,7,-1.000000
O.XO..XO.,1,-1.000000
O.XO..XO.,4,1.000000
O.XO..XO.,5,1.000000
O.XO..XO.,8,1.000000
O.XO..XOX,1,1.000000
O.XO..XOX,4,1.000000
O.XO..XOX,5,1.000000
O.XO..XXO,1,-1.000000
O.XO..XXO,4,1.000000
O.XO..XXO,5,-1.000000
O.XO.O..X,1,-1.000000
O.XO.O..X,4,-1.000000
O.XO.O..X,6,-1.000000
O.XO.O..X,7,-1.000000
O.XO.O.X.,1,-1.000000
O.XO.O.X.,4,-1.000000
O.XO.O.X.,6,-1.000000
O.XO.O.X.,8,-1.000000
O.XO.O.XX,1,-1.000000
O.XO.O.XX,4,-1.000000
O.XO.O.XX,6,1.000000
O.XO.OX..,1,-1.000000
O.XO.OX..,4,1.000000
O.XO.OX..,7,-1.000000
O.XO.OX..,8,-1.000000
O.XO.OX.X,1,-1.000000
O.XO.OX.X,4,1.000000
O.XO.OX.X,7,1.000000
O.XO.OXOX,1,-1.000000
O.XO.OXOX,4,1.000000
O.XO.OXX.,1,-1.000000
O.XO.OXX.,4,1.000000
O.XO.OXX.,8,1.000000
O.XO.OXXO,1,-1.000000
O.XO.OXXO,4,1.000000
O.XO.X...,1,-1.000000
O.XO.X...,4,-1.000000
O.XO.X...,6,1.000000
O.XO.X...,7,-1.000000
O.XO.X...,8,1.000000
O.XO.X..O,1,-1.000000
O.XO.X..O,4,-1.000000
O.XO.X..O,6,-1.000000
O.XO.X..O,7,-1.000000
O.XO.X.O.,1,-1.000000
O.XO.X.O.,4,-1.000000
O.XO.X.O.,6,1.000000
O.XO.X.O.,8,1.000000
O.XO.X.XO,1,-1.000000
O.XO.X.XO,4,-1.000000
O.XO.X.XO,6,-1.000000
O.XO.XX.O,1,-1.000000
O.XO.XX.O,4,1.000000
O.XO.XX.O,7,-1.000000
O.XO.XXO.,1,1.000000
O.XO.XXO.,4,1.000000
O.XO.XXO.,8,1.000000
O.XO.XXOO,1,-1.000000
O.XO.XXOO,4,1.000000
O.XOO...X,1,-1.000000
O.XOO...X,5,1.000000
O.XOO...X,6,-1.000000
O.XOO...X,7,-1.000000
O.XOO..X.,1,-1.000000
O.XOO..X.,5,-1.000000
O.XOO..X.,6,-1.000000
O.XOO..X.,8,-1.000000
O.XOO..XX,1,-1.000000
O.XOO..XX,5,1.000000
O.XOO..XX,6,1.000000
O.XOO.X..,1,-1.000000
O.XOO.X..,5,-1.000000
O.XOO.X..,7,-1.000000
O.XOO.X..,8,-1.000000
O.XOO.X.X,1,-1.000000
O.XOO.X.X,5,1.000000
O.XOO.X.X,7,1.000000
O.XOO.XOX,1,-1.000000
O.XOO.XOX,5,1.000000
O.XOO.XX.,1,-1.000000
O.XOO.XX.,5,-1.000000
O.XOO.XX.,8,1.000000
O.XOOX...,1,-1.000000
O.XOOX...,6,-1.000000
O.XOOX...,7,-1.000000
O.XOOX...,8,1.000000
O.XOOX.X.,1,-1.000000
O.XOOX.X.,6,-1.000000
O.XOOX.X.,8,1.000000
O.XOOXX..,1,-1.000000
O.XOOXX..,7,-1.000000
O.XOOXX..,8,1.000000
O.XOOXXO.,1,-1.000000
O.XOOXXO.,8,1.000000
O.XOX....,1,-1.000000
O.XOX....,5,-1.000000
O.XOX....,6,1.000000
O.XOX....,7,-1.000000
O.XOX....,8,-1.000000
O.XOX...O,1,-1.000000
O.XOX...O,5,-1.000000
O.XOX...O,6,1.000000
O.XOX...O,7,-1.000000
O.XOX..O.,1,-1.000000
O.XOX..O.,5,-1.000000
O.XOX..O.,6,1.000000
O.XOX..O.,8,-1.000000
O.XOX..OX,1,-1.000000
O.XOX..OX,5,1.000000
O.XOX..OX,6,1.000000
O.XOX..XO,1,1.000000
O.XOX..XO,5,-1.000000
O.XOX..XO,6,1.000000
O.XOXO...,1,-1.000000
O.XOXO...,6,1.000000
O.XOXO...,7,-1.000000
O.XOXO...,8,-1.000000
O.XOXO..X,1,-1.000000
O.XOXO..X,6,1.000000
O.XOXO..X,7,-1.000000
O.XOXO.OX,1,-1.000000
O.XOXO.OX,6,1.000000
O.XOXO.X.,1,1.000000
O.XOXO.X.,6,1.000000
O.XOXO.X.,8,-1.000000
O.XOXO.XO,1,1.000000
O.XOXO.XO,6,1.000000
O.XOXX..O,1,-1.000000
O.XOXX..O,6,1.000000
O.XOXX..O,7,-1.000000
O.XOXX.O.,1,-1.000000
O.XOXX.O.,6,1.000000
O.XOXX.O.,8,1.000000
O.XOXX.OO,1,-1.000000
O.XOXX.OO,6,1.000000
O.XX....O,1,-1.000000
O.XX....O,4,1.000000
O.XX....O,5,-1.000000
O.XX....O,6,-1.000000
O.XX....O,7,-1.000000
O.XX...O.,1,-1.000000
O.XX...O.,4,1.000000
O.XX...O.,5,1.000000
O.XX...O.,6,-1.000000
O.XX...O.,8,0.000000
O.XX...OO,1,-1.000000
O.XX...OO,4,-1.000000
O.XX...OO,5,-1.000000
O.XX...OO,6,-1.000000
O.XX..O..,1,-1.000000
O.XX..O..,4,0.000000
O.XX..O..,5,1.000000
O.XX..O..,7,0.000000
O.XX..O..,8,0.000000
O.XX..O.O,1,-1.000000
O.XX..O.O,4,-1.000000
O.XX..O.O,5,-1.000000
O.XX..O.O,7,-1.000000
O.XX..OO.,1,-1.000000
O.XX..OO.,4,-1.000000
O.XX..OO.,5,-1.000000
O.XX..OO.,8,-0.000000
O.XX..OOX,1,0.000000
O.XX..OOX,4,0.000000
O.XX..OOX,5,1.000000
O.XX..OXO,1,-1.000000
O.XX..OXO,4,1.000000
O.XX..OXO,5,-1.000000
O.XX..XOO,1,-1.000000
O.XX..XOO,4,1.000000
O.XX..XOO,5,-1.000000
O.XX.O...,1,0.000000
O.XX.O...,4,0.000000
O.XX.O...,6,0.000000
O.XX.O...,7,0.000000
O.XX.O...,8,0.000000
O.XX.O..O,1,-1.000000
O.XX.O..O,4,-0.000000
O.XX.O..O,6,-1.000000
O.XX.O..O,7,-1.000000
O.XX.O.O.,1,-1.000000
O.XX.O.O.,4,-0.000000
O.XX.O.O.,6,-1.000000
O.XX.O.O.,8,-0.000000
O.XX.O.OX,1,0.000000
O.XX.O.OX,4,0.000000
O.XX.O.OX,6,0.000000
O.XX.O.XO,1,-1.000000
O.XX.O.XO,4,1.000000
O.XX.O.XO,6,-1.000000
O.XX.OO..,1,-1.000000
O.XX.OO..,4,-0.000000
O.XX.OO..,7,-0.000000
O.XX.OO..,8,-0.000000
O.XX.OO.X,1,0.000000
O.XX.OO.X,4,0.000000
O.XX.OO.X,7,0.000000
O.XX.OOOX,1,-0.000000
O.XX.OOOX,4,-0.000000
O.XX.OOX.,1,0.000000
O.XX.OOX.,4,0.000000
O.XX.OOX.,8,0.000000
O.XX.OOXO,1,-1.000000
O.XX.OOXO,4,-0.000000
O.XX.OX.O,1,-1.000000
O.XX.OX.O,4,1.000000
O.XX.OX.O,7,-1.000000
O.XX.OXO.,1,0.000000
O.XX.OXO.,4,1.000000
O.XX.OXO.,8,0.000000
O.XX.OXOO,1,-1.000000
O.XX.OXOO,4,1.000000
O.XX.X.OO,1,-1.000000
O.XX.X.OO,4,1.000000
O.XX.X.OO,6,-1.000000
O.XX.XO.O,1,-1.000000
O.XX.XO.O,4,1.000000
O.XX.XO.O,7,-1.000000
O.XX.XOO.,1,-1.000000
O.XX.XOO.,4,1.000000
O.XX.XOO.,8,1.000000
O.XXO....,1,-1.000000
O.XXO....,5,-1.000000
O.XXO....,6,-1.000000
O.XXO....,7,-1.000000
O.XXO....,8,0.000000
O.XXO..O.,1,-1.000000
O.XXO..O.,5,-1.000000
O.XXO..O.,6,-1.000000
O.XXO..O.,8,-1.000000
O.XXO..OX,1,0.000000
O.XXO..OX,5,1.000000
O.XXO..OX,6,-1.000000
O.XXO.O..,1,-1.000000
O.XXO.O..,5,-1.000000
O.XXO.O..,7,-1.000000
O.XXO.O..,8,-0.000000
O.XXO.O.X,1,0.000000
O.XXO.O.X,5,1.000000
O.XXO.O.X,7,0.000000
O.XXO.OOX,1,-0.000000
O.XXO.OOX,5,1.000000
O.XXO.OX.,1,-1.000000
O.XXO.OX.,5,-1.000000
O.XXO.OX.,8,0.000000
O.XXO.XO.,1,-1.000000
O.XXO.XO.,5,-1.000000
O.XXO.XO.,8,-1.000000
O.XXOO...,1,-1.000000
O.XXOO...,6,-1.000000
O.XXOO...,7,-1.000000
O.XXOO...,8,-0.000000
O.XXOO..X,1,0.000000
O.XXOO..X,6,0.000000
O.XXOO..X,7,0.000000
O.XXOO.OX,1,-0.000000
O.XXOO.OX,6,-1.000000
O.XXOO.X.,1,-1.000000
O.XXOO.X.,6,-1.000000
O.XXOO.X.,8,0.000000
O.XXOOO.X,1,-0.000000
O.XXOOO.X,7,-0.000000
O.XXOOOX.,1,-1.000000
O.XXOOOX.,8,-0.000000
O.XXOOOXX,1,0.000000
O.XXOOX..,1,-1.000000
O.XXOOX..,7,-1.000000
O.XXOOX..,8,0.000000
O.XXOOXO.,1,-1.000000
O.XXOOXO.,8,-1.000000
O.XXOOXOX,1,0.000000
O.XXOX.O.,1,-1.000000
O.XXOX.O.,6,-1.000000
O.XXOX.O.,8,1.000000
O.XXOXO..,1,-1.000000
O.XXOXO..,7,-1.000000
O.XXOXO..,8,1.000000
O.XXOXOO.,1,-1.000000
O.XXOXOO.,8,1.000000
O.XXX..OO,1,-1.000000
O.XXX..OO,5,1.000000
O.XXX..OO,6,1.000000
O.XXX.O.O,1,-1.000000
O.XXX.O.O,5,1.000000
O.XXX.O.O,7,1.000000
O.XXX.OO.,1,-1.000000
O.XXX.OO.,5,1.000000
O.XXX.OO.,8,0.000000
O.XXXO..O,1,1.000000
O.XXXO..O,6,1.000000
O.XXXO..O,7,1.000000
O.XXXO.O.,1,0.000000
O.XXXO.O.,6,1.000000
O.XXXO.O.,8,0.000000
O.XXXO.OO,1,-1.000000
O.XXXO.OO,6,1.000000
O.XXXOO..,1,0.000000
O.XXXOO..,7,0.000000
O.XXXOO..,8,0.000000
O.XXXOO.O,1,-1.000000
O.XXXOO.O,7,-0.000000
O.XXXOOO.,1,-1.000000
O.XXXOOO.,8,-0.000000
O.XXXOOOX,1,0.000000
O.XXXOOXO,1,1.000000
OO......X,2,1.000000
OO......X,3,-1.000000
OO......X,4,-1.000000
OO......X,5,-1.000000
OO......X,6,-1.000000
OO......X,7,-1.000000
OO.....X.,2,-0.000000
OO.....X.,3,-1.000000
OO.....X.,4,-1.000000
OO.....X.,5,-1.000000
OO.....X.,6,-1.000000
OO.....X.,8,-1.000000
OO.....XX,2,1.000000
OO.....XX,3,-1.000000
OO.....XX,4,-1.000000
OO.....XX,5,-1.000000
OO.....XX,6,1.000000
OO....OXX,2,-1.000000
OO....OXX,3,-1.000000
OO....OXX,4,-1.000000
OO....OXX,5,-1.000000
OO....X..,2,-1.000000
OO....X..,3,-1.000000
OO....X..,4,-1.000000
OO....X..,5,-1.000000
OO....X..,7,-1.000000
OO....X..,8,-1.000000
OO....X.X,2,1.000000
OO....X.X,3,-1.000000
OO....X.X,4,-1.000000
OO....X.X,5,-1.000000
OO....X.X,7,1.000000
OO....XOX,2,-1.000000
OO....XOX,3,-1.000000
OO....XOX,4,-1.000000
OO....XOX,5,-1.000000
OO....XX.,2,1.000000
OO....XX.,3,-1.000000
OO....XX.,4,-1.000000
OO....XX.,5,-1.000000
OO....XX.,8,1.000000
OO....XXO,2,-1.000000
OO....XXO,3,-1.000000
OO....XXO,4,-1.000000
OO....XXO,5,-1.000000
OO...O.XX,2,-0.000000
OO...O.XX,3,-1.000000
OO...O.XX,4,-1.000000
OO...O.XX,6,1.000000
OO...OX.X,2,1.000000
OO...OX.X,3,-1.000000
OO...OX.X,4,-1.000000
OO...OX.X,7,1.000000
OO...OXX.,2,1.000000
OO...OXX.,3,-1.000000
OO...OXX.,4,-1.000000
OO...OXX.,8,1.000000
OO...X...,2,1.000000
OO...X...,3,-1.000000
OO...X...,4,-1.000000
OO...X...,6,-1.000000
OO...X...,7,-1.000000
OO...X...,8,-1.000000
OO...X..X,2,1.000000
OO...X..X,3,-1.000000
OO...X..X,4,-1.000000
OO...X..X,6,-1.000000
OO...X..X,7,-1.000000
OO...X.OX,2,1.000000
OO...X.OX,3,-1.000000
OO...X.OX,4,-1.000000
OO...X.OX,6,-1.000000
OO...X.X.,2,1.000000
OO...X.X.,3,-1.000000
OO...X.X.,4,-1.000000
OO...X.X.,6,-1.000000
OO...X.X.,8,-1.000000
OO...X.XO,2,-1.000000
OO...X.XO,3,-1.000000
OO...X.XO,4,-1.000000
OO...X.XO,6,-1.000000
OO...XO.X,2,1.000000
OO...XO.X,3,-1.000000
OO...XO.X,4,-1.000000
OO...XO.X,7,-1.000000
OO...XOX.,2,-1.000000
OO...XOX.,3,-1.000000
OO...XOX.,4,-1.000000
OO...XOX.,8,-1.000000
OO...XOXX,2,1.000000
OO...XOXX,3,-1.000000
OO...XOXX,4,-1.000000
OO...XX..,2,1.000000
OO...XX..,3,-1.000000
OO...XX..,4,-1.000000
OO...XX..,7,-1.000000
OO...XX..,8,-1.000000
OO...XX.O,2,-1.000000
OO...XX.O,3,-1.000000
OO...XX.O,4,-1.000000
OO...XX.O,7,-1.000000
OO...XXO.,2,-1.000000
OO...XXO.,3,-1.000000
OO...XXO.,4,-1.000000
OO...XXO.,8,-1.000000
OO...XXOX,2,1.000000
OO...XXOX,3,-1.000000
OO...XXOX,4,-1.000000
OO...XXXO,2,-1.000000
OO...XXXO,3,-1.000000
OO...XXXO,4,-1.000000
OO..O..XX,2,1.000000
OO..O..XX,3,-1.000000
OO..O..XX,5,-1.000000
OO..O..XX,6,1.000000
OO..O.X.X,2,-1.000000
OO..O.X.X,3,-1.000000
OO..O.X.X,5,-1.000000
OO..O.X.X,7,1.000000
OO..O.XX.,2,-1.000000
OO..O.XX.,3,-1.000000
OO..O.XX.,5,-1.000000
OO..O.XX.,8,1.000000
OO..OX..X,2,1.000000
OO..OX..X,3,-1.000000
OO..OX..X,6,-1.000000
OO..OX..X,7,-1.000000
OO..OX.X.,2,-1.000000
OO..OX.X.,3,-1.000000
OO..OX.X.,6,-1.000000
OO..OX.X.,8,-1.000000
OO..OX.XX,2,1.000000
OO..OX.XX,3,-1.000000
OO..OX.XX,6,1.000000
OO..OXOXX,2,1.000000
OO..OXOXX,3,-1.000000
OO..OXX..,2,-1.000000
OO..OXX..,3,-1.000000
OO..OXX..,7,-1.000000
OO..OXX..,8,-1.000000
OO..OXX.X,2,1.000000
OO..OXX.X,3,-1.000000
OO..OXX.X,7,1.000000
OO..OXXX.,2,-1.000000
OO..OXXX.,3,-1.000000
OO..OXXX.,8,1.000000
OO..X....,2,-0.000000
OO..X....,3,-1.000000
OO..X....,5,-1.000000
OO..X....,6,-1.000000
OO..X....,7,-1.000000
OO..X....,8,-1.000000
OO..X...X,2,1.000000
OO..X...X,3,-1.000000
OO..X...X,5,-1.000000
OO..X...X,6,-1.000000
OO..X...X,7,-1.000000
OO..X..OX,2,1.000000
OO..X..OX,3,-1.000000
OO..X..OX,5,-1.000000
OO..X..OX,6,-1.000000
OO..X..X.,2,0.000000
OO..X..X.,3,-1.000000
OO..X..X.,5,-1.000000
OO..X..X.,6,-1.000000
OO..X..X.,8,-1.000000
OO..X..XO,2,-0.000000
OO..X..XO,3,-1.000000
OO..X..XO,5,-1.000000
OO..X..XO,6,-1.000000
OO..X.O.X,2,-1.000000
OO..X.O.X,3,-1.000000
OO..X.O.X,5,-1.000000
OO..X.O.X,7,-1.000000
OO..X.OX.,2,-1.000000
OO..X.OX.,3,-1.000000
OO..X.OX.,5,-1.000000
OO..X.OX.,8,-1.000000
OO..X.OXX,2,-1.000000
OO..X.OXX,3,-1.000000
OO..X.OXX,5,-1.000000
OO..X.X..,2,1.000000
OO..X.X..,3,-1.000000
OO..X.X..,5,-1.000000
OO..X.X..,7,-1.000000
OO..X.X..,8,-1.000000
OO..X.X.O,2,1.000000
OO..X.X.O,3,-1.000000
OO..X.X.O,5,-1.000000
OO..X.X.O,7,-1.000000
OO..X.XO.,2,1.000000
OO..X.XO.,3,-1.000000
OO..X.XO.,5,-1.000000
OO..X.XO.,8,-1.000000
OO..X.XOX,2,1.000000
OO..X.XOX,3,-1.000000
OO..X.XOX,5,-1.000000
OO..X.XXO,2,1.000000
OO..X.XXO,3,-1.000000
OO..X.XXO,5,-1.000000
OO..XO..X,2,-0.000000
OO..XO..X,3,-1.000000
OO..XO..X,6,-1.000000
OO..XO..X,7,-1.000000
OO..XO.X.,2,-0.000000
OO..XO.X.,3,-1.000000
OO..XO.X.,6,-1.000000
OO..XO.X.,8,-1.000000
OO..XO.XX,2,0.000000
OO..XO.XX,3,-1.000000
OO..XO.XX,6,1.000000
OO..XOOXX,2,-1.000000
OO..XOOXX,3,-1.000000
OO..XOX..,2,1.000000
OO..XOX..,3,-1.000000
OO..XOX..,7,-1.000000
OO..XOX..,8,-1.000000
OO..XOX.X,2,1.000000
OO..XOX.X,3,-1.000000
OO..XOX.X,7,1.000000
OO..XOXOX,2,1.000000
OO..XOXOX,3,-1.000000
OO..XOXX.,2,1.000000
OO..XOXX.,3,-1.000000
OO..XOXX.,8,1.000000
OO..XOXXO,2,1.000000
OO..XOXXO,3,-1.000000
OO..XX...,2,1.000000
OO..XX...,3,1.000000
OO..XX...,6,-1.000000
OO..XX...,7,-1.000000
OO..XX...,8,-1.000000
OO..XX..O,2,1.000000
OO..XX..O,3,1.000000
OO..XX..O,6,-1.000000
OO..XX..O,7,-1.000000
OO..XX.O.,2,1.000000
OO..XX.O.,3,1.000000
OO..XX.O.,6,-1.000000
OO..XX.O.,8,-1.000000
OO..XX.OX,2,1.000000
OO..XX.OX,3,1.000000
OO..XX.OX,6,-1.000000
OO..XX.XO,2,1.000000
OO..XX.XO,3,1.000000
OO..XX.XO,6,-1.000000
OO..XXO..,2,-1.000000
OO..XXO..,3,1.000000
OO..XXO..,7,-1.000000
OO..XXO..,8,-1.000000
OO..XXO.X,2,1.000000
OO..XXO.X,3,1.000000
OO..XXO.X,7,-1.000000
OO..XXOOX,2,1.000000
OO..XXOOX,3,1.000000
OO..XXOX.,2,-1.000000
OO..XXOX.,3,1.000000
OO..XXOX.,8,-1.000000
OO..XXOXO,2,-1.000000
OO..XXOXO,3,1.000000
OO..XXX.O,2,1.000000
OO..XXX.O,3,1.000000
OO..XXX.O,7,-1.000000
OO..XXXO.,2,1.000000
OO..XXXO.,3,1.000000
OO..XXXO.,8,-1.000000
OO..XXXOO,2,1.000000
OO..XXXOO,3,1.000000
OO.O...XX,2,-1.000000
OO.O...XX,4,-1.000000
OO.O...XX,5,-1.000000
OO.O...XX,6,1.000000
OO.O..X.X,2,1.000000
OO.O..X.X,4,-1.000000
OO.O..X.X,5,-1.000000
OO.O..X.X,7,1.000000
OO.O..XX.,2,1.000000
OO.O..XX.,4,-1.000000
OO.O..XX.,5,-1.000000
OO.O..XX.,8,1.000000
OO.O.X..X,2,1.000000
OO.O.X..X,4,-1.000000
OO.O.X..X,6,-1.000000
OO.O.X..X,7,-1.000000
OO.O.X.X.,2,-1.000000
OO.O.X.X.,4,-1.000000
OO.O.X.X.,6,-1.000000
OO.O.X.X.,8,-1.000000
OO.O.X.XX,2,1.000000
OO.O.X.XX,4,-1.000000
OO.O.X.XX,6,1.000000
OO.O.XX..,2,1.000000
OO.O.XX..,4,-1.000000
OO.O.XX..,7,-1.000000
OO.O.XX..,8,-1.000000
OO.O.XX.X,2,1.000000
OO.O.XX.X,4,-1.000000
OO.O.XX.X,7,1.000000
OO.O.XXOX,2,1.000000
OO.O.XXOX,4,-1.000000
OO.O.XXX.,2,1.000000
OO.O.XXX.,4,-1.000000
OO.O.XXX.,8,1.000000
OO.O.XXXO,2,-1.000000
OO.O.XXXO,4,-1.000000
OO.OOX.XX,2,1.000000
OO.OOX.XX,6,1.000000
OO.OOXX.X,2,1.000000
OO.OOXX.X,7,1.000000
OO.OOXXX.,2,-1.000000
OO.OOXXX.,8,1.000000
OO.OX...X,2,-1.000000
OO.OX...X,5,-1.000000
OO.OX...X,6,-1.000000
OO.OX...X,7,-1.000000
OO.OX..X.,2,-1.000000
OO.OX..X.,5,-1.000000
OO.OX..X.,6,-1.000000
OO.OX..X.,8,-1.000000
OO.OX..XX,2,-1.000000
OO.OX..XX,5,-1.000000
OO.OX..XX,6,1.000000
OO.OX.X..,2,1.000000
OO.OX.X..,5,-1.000000
OO.OX.X..,7,-1.000000
OO.OX.X..,8,-1.000000
OO.OX.X.X,2,1.000000
OO.OX.X.X,5,-1.000000
OO.OX.X.X,7,1.000000
OO.OX.XOX,2,1.000000
OO.OX.XOX,5,-1.000000
OO.OX.XX.,2,1.000000
OO.OX.XX.,5,-1.000000
OO.OX.XX.,8,1.000000
OO.OX.XXO,2,1.000000
OO.OX.XXO,5,-1.000000
OO.OXO.XX,2,-1.000000
OO.OXO.XX,6,1.000000
OO.OXOX.X,2,1.000000
OO.OXOX.X,7,1.000000
OO.OXOXX.,2,1.000000
OO.OXOXX.,8,1.000000
OO.OXX...,2,-1.000000
OO.OXX...,6,-1.000000
OO.OXX...,7,-1.000000
OO.OXX...,8,-1.000000
OO.OXX..X,2,1.000000
OO.OXX..X,6,-1.000000
OO.OXX..X,7,-1.000000
OO.OXX.OX,2,1.000000
OO.OXX.OX,6,-1.000000
OO.OXX.X.,2,-1.000000
OO.OXX.X.,6,-1.000000
OO.OXX.X.,8,-1.000000
OO.OXX.XO,2,-1.000000
OO.OXX.XO,6,-1.000000
OO.OXXX..,2,1.000000
OO.OXXX..,7,-1.000000
OO.OXXX..,8,-1.000000
OO.OXXX.O,2,1.000000
OO.OXXX.O,7,-1.000000
OO.OXXXO.,2,1.000000
OO.OXXXO.,8,-1.000000
OO.OXXXOX,2,1.000000
OO.OXXXXO,2,1.000000
OO.X.....,2,-1.000000
OO.X.....,4,-1.000000
OO.X.....,5,-1.000000
OO.X.....,6,-1.000000
OO.X.....,7,-1.000000
